Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
jDL13UkC,JAPAN 1,ROUND 22,2025-05-28,07:30,Urawa Reds,Cerezo Osaka,2.75,2.3,3.6,1.38,2.95,2.62,1.47,6.0,1.12,2.15,3.6,3.1,1.05,10.25,1.24,4.1,1.72,2.12,2.75,1.45,4.85,1.18,1.62,2.2,1.36,1.29,1.67,13.0,11.0,17.0,34.0,9.5,7.0,11.0,23.0,12.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0,0,0,0,0,[],[],1.05,1.44,0.46511627906976744,0.2777777777777778,0.3225806451612903,0.24967660784163118,0.5972222222222222,0.6935483870967741,1.6744186046511629,1.1612903225806452,1.4418604651162792,0.8611111111111112,0.9500000000000002,1.4500000000000002,0.5,25.407718108948476,35.942111871382345,-14.036243467926479,0.30645161290322587,0.4027777777777778,0.16129032258064516,2.4,1.2,0.5590169943749478,1.3693063937629155,1.8,1.4,0.7243558228002938,1.0832679205787932,0.8,1.6,1.045825033167594,0.3423265984407291,1.0,-0.2,1.22474487139159,-8.215838362577493,2.2000000000000015,-1.0180000000000002,1.2153248383909285,-6.834466223134201,3.4400000000000004,-0.43199999999999966,1.1933838817570095,-7.1447650793016955,0.5227251134371876,0.7372675318114364,0.6759006495706008,1.0677257761120842,0.38403547671840343,0.4757139191319329,0.9212574310462189,1.0097947414827457,3.8600000000000003,5.447999999999999,0.6636246897140652,1.0419762359642897,1.1250431140675043,0.8376978628248836,0.5955232420795202,0.9023457867572829
EHR8AatK,SOUTH KOREA 1,ROUND 16,2025-05-28,07:30,Gangwon,Anyang,3.25,1.95,3.75,1.57,2.3,3.45,1.28,7.9,1.06,2.5,3.0,3.0,1.11,5.8,1.5,2.5,2.42,1.52,4.4,1.19,7.9,1.06,2.0,1.73,1.36,1.36,1.5,6.5,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0,0,2,1,3,[74],"[21, 26, 89]",0,0,0.4,0.3333333333333333,0.3333333333333333,0.10188534162169867,0.8333333333333334,0.8333333333333334,1.2,1.0,1.2,1.0,0.5,0.5,0.0,14.036243467926479,14.036243467926479,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.6,1.2247448713915883,2.236067977499789,0.4,0.8,1.3693063937629146,0.5590169943749496,1.2,1.6,1.3693063937629153,0.5590169943749473,-0.8,-0.8,-2.4044230077089175,-1.3693063937629164,-2.910000000000001,-3.04,-2.426953897050356,-1.4515862586167556,-1.7099999999999997,-1.5399999999999991,-2.3214238268437226,-1.3432693607301873,0.21288515406162473,0.4003663003663004,1.3818921950648553,0.5602638181146202,0.6971428571428572,0.4202111613876321,0.5964487758107015,0.7726108766799675,1.7,2.9199999999999995,1.4043925160368582,0.5655352990899813,0.34984594723725165,0.5339151045033398,0.7153052018940455,0.43473106842942916
nBZMndlD,SOUTH KOREA 1,ROUND 16,2025-05-28,07:30,Gimcheon Sangmu,Seoul,3.25,2.2,3.1,1.4,2.8,2.72,1.42,6.1,1.1,2.7,3.4,2.5,1.06,8.0,1.28,3.45,1.83,1.9,3.0,1.36,5.3,1.14,1.67,2.1,1.5,1.3,1.44,11.0,9.5,13.0,23.0,9.5,6.5,10.0,19.0,13.0,10.0,13.0,26.0,26.0,21.0,29.0,41.0,151.0,0,0,0,1,[],[81],0,0,0.37037037037037035,0.29411764705882354,0.4,0.16485403347392819,0.7941176470588236,1.08,1.259259259259259,1.3599999999999999,0.9259259259259258,0.7352941176470589,0.20000000000000018,0.6999999999999997,0.8999999999999999,-5.710593137499648,19.290046219188728,-24.22774531795417,0.08000000000000007,0.2058823529411764,0.36,2.0,1.2,0.7071067811865474,0.9128709291752768,1.2,0.4,0.6972166887783975,1.3693063937629095,0.6,0.4,1.4907119849998598,1.3693063937629142,0.6,0.0,2.7888667551135855,1.0,1.1899999999999997,-0.11600000000000002,2.9493284386152974,-12.025877518220335,2.1799999999999997,0.4099999999999998,2.8277872579154457,7.414192862349819,0.32194961752573203,0.08809523809523809,0.8270744022707397,1.3899882022296004,0.5319176319176319,0.8173214546516723,0.58940220510044,0.3097955390981302,2.3500000000000005,0.7439999999999996,0.7863710047904786,1.3811620247311298,0.8629826254826254,0.43295013301059077,0.4846096678053545,0.7179224770334223
bk3u5w4s,SOUTH KOREA 1,ROUND 16,2025-05-28,07:30,Gwangju FC,Ulsan HD,3.75,2.0,3.25,1.53,2.4,3.25,1.31,7.5,1.07,3.0,3.1,2.45,1.1,6.1,1.45,2.6,2.35,1.55,4.2,1.2,7.6,1.07,2.0,1.73,1.53,1.36,1.36,7.0,6.5,11.0,23.0,7.5,6.0,10.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,451.0,1,0,1,1,[31],[48],0,0,0.3333333333333333,0.3225806451612903,0.4081632653061224,0.12280701754385961,0.9677419354838709,1.2244897959183672,1.0333333333333334,1.2653061224489794,0.8166666666666668,0.7903225806451614,0.5499999999999998,0.10000000000000009,0.6499999999999999,-15.376251248826184,2.86240522611175,-18.00416160591338,0.22448979591836726,0.03225806451612906,0.26530612244897955,1.8,2.0,0.9128709291752768,0.7071067811865476,0.8,1.0,1.0458250331675936,0.7071067811865486,0.6,0.8,0.9128709291752745,1.045825033167594,0.2,0.2,5.477225575051663,6.519202405202652,0.12999999999999962,-0.010000000000000231,21.33939601969114,-334.2229794613095,1.1300000000000003,1.4399999999999988,3.285320013371254,2.7050371679973217,0.20723009761122285,0.24006253908692937,0.9484264764544826,0.7424922272889624,0.630812324929972,0.5800402212166917,0.5448745363532375,0.4627437341553277,1.6299999999999997,1.8799999999999997,0.9640885185941386,0.7364668569711244,0.6150969478700571,0.7501438948700612,0.7517517761391768,0.513180777502709
vPtO9cMa,SERBIA 1,RELEGATION,2025-05-28,12:30,Mladost GAT,Napredak,4.75,2.05,2.45,1.45,2.55,2.9,1.36,6.4,1.08,4.2,3.05,1.87,1.1,5.8,1.45,2.55,2.3,1.55,4.1,1.2,7.1,1.06,2.05,1.7,1.9,1.32,1.22,5.8,5.6,7.8,15.5,9.25,6.2,8.75,17.5,22.0,15.0,18.5,37.0,75.0,50.0,65.0,110.0,1000.0,0,0,0,0,[],[],0.48,0.37,0.23809523809523808,0.3278688524590164,0.53475935828877,0.3832342724988574,1.377049180327869,2.2459893048128343,0.7261904761904762,1.6310160427807485,0.44523809523809527,0.6131147540983607,2.33,1.1500000000000004,1.1799999999999997,-49.358227947732274,-29.898901838614574,-30.540604849681493,1.245989304812834,0.377049180327869,0.6310160427807485,2.0,0.4,0.7071067811865476,1.369306393762915,2.2,1.0,0.5926547641093316,0.7071067811865469,1.6,1.8,0.5590169943749473,0.8240220541217407,0.6,-0.8,1.9002923751652305,-1.0458250331675945,1.07,-4.02,2.120630561946225,-1.3467800450299514,3.5199999999999996,-1.3760000000000001,1.6069855335893002,-0.9420045692588761,0.5302090293396857,0.5813743855235197,0.4351619446515346,0.8940626064000528,0.2915411274652623,0.38517195576019103,0.535663341030809,0.922612768915199,4.28,4.76,0.47332262179833884,1.0422582059768066,1.3520267652594724,0.6525177563982615,0.5157313848555687,0.44167126543310414
OhQVYP9L,ESTONIA 1,ROUND 14,2025-05-28,13:00,Kalju,Paide,2.45,2.2,3.75,0.0,0.0,2.25,1.45,0.0,0.0,1.9,3.4,3.45,0.0,0.0,0.0,0.0,1.65,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.26,1.83,12.0,10.75,17.0,37.0,7.2,6.0,10.0,22.0,8.5,7.1,10.5,23.0,14.0,11.75,17.5,35.0,200.0,0,0,0,2,[],"[53, 66]",0,0,0.5263157894736842,0.29411764705882354,0.2898550724637681,0.30199337741083004,0.5588235294117647,0.5507246376811593,1.7894736842105263,0.9855072463768115,1.8157894736842106,1.0147058823529413,1.5500000000000003,1.5,0.050000000000000266,37.77568430595467,36.86989764584402,1.432096184164654,0.44927536231884063,0.4411764705882353,0.014492753623188482,2.4,0.6,0.5590169943749476,2.23606797749979,3.2,0.6,0.6011057519272296,1.4907119849998574,0.6,1.2,1.4907119849998616,0.3726779962499648,2.6,-0.6,0.8854511102477951,-1.490711984999857,4.522,-1.94,1.0123388795052637,-1.2702185648406044,21.607999999999997,-2.674,1.070504571112371,-2.468010689610098,0.6480949496692683,0.18653846153846154,0.5808644782458176,1.4955561765381535,0.2160656051687874,0.710566448801743,0.5309015672513174,0.5650971528565332,5.764,1.6240000000000006,0.5132414728920984,1.4884267226062948,1.8981562528332057,0.5736210491268452,0.5699421695353498,0.820087893598003
SQWMznu9,ESTONIA 1,ROUND 14,2025-05-28,13:00,Levadia,Parnu JK Vaprus,1.52,2.7,10.25,0.0,0.0,1.95,1.62,0.0,0.0,1.17,5.4,14.0,0.0,0.0,0.0,0.0,1.45,2.37,2.07,1.6,3.2,1.25,0.0,0.0,1.03,1.1,4.8,14.5,32.0,100.0,450.0,6.8,10.5,37.0,175.0,5.3,8.0,22.0,100.0,5.8,8.75,24.0,90.0,600.0,0,1,2,2,"[58, 62]","[15, 79]",0,0,0.8547008547008548,0.18518518518518517,0.07142857142857142,0.9535043547905603,0.21666666666666665,0.08357142857142856,4.615384615384616,0.38571428571428573,11.965811965811966,2.5925925925925926,12.83,4.23,8.6,81.13977637963605,64.69459567428737,76.90810693565317,0.9164285714285715,0.7833333333333333,0.6142857142857142,2.6,1.2,0.3440104580768909,1.3693063937629155,2.0,1.6,0.7071067811865477,1.2960275845829823,0.6,1.2,0.9128709291752768,1.3693063937629153,1.4,0.4,1.083267920578792,6.982120021884471,1.7280000000000002,1.0599999999999994,0.9522041457193792,12.313281489204918,22.520000000000003,0.43999999999999934,1.3572327623903397,10.91869842090219,0.1966482611643902,0.9476482296249739,0.804511204760578,1.3789444625387728,0.4663624660944617,0.49718993210796486,0.6661606034190555,0.9468079780721894,2.568,6.869999999999999,0.6435161781150595,1.3751568652805526,1.3702310405512714,0.9395447472669216,0.5581370598178554,1.0846000375073976
lUS64FAc,CZECH 1,RELEGATION,2025-05-28,13:00,FK Pardubice,Chrudim,1.91,2.5,7.0,1.39,2.95,2.7,1.45,6.2,1.11,1.4,5.0,5.5,1.05,10.5,1.25,4.05,1.75,2.1,2.8,1.44,5.0,1.18,2.0,1.73,1.13,1.14,2.63,15.0,15.0,34.0,67.0,7.0,10.0,17.0,41.0,7.0,8.5,21.0,41.0,9.5,12.0,26.0,67.0,401.0,0,0,2,0,"[51, 76]",[],0,0,0.7142857142857143,0.2,0.18181818181818182,0.5639024897414325,0.27999999999999997,0.2545454545454545,3.5714285714285716,0.9090909090909091,3.928571428571429,1.1,4.1,3.6,0.5,63.99665415548856,60.94539590092286,14.036243467926479,0.7454545454545454,0.72,0.09090909090909091,1.8,1.6,0.9128709291752771,0.8385254915624211,1.2,1.6,0.697216688778396,0.34232659844072877,0.8,1.6,1.0458250331675956,0.5590169943749472,0.4,0.0,3.354101966249682,1.0,-0.1859999999999998,0.5899999999999999,-32.217034838665896,7.3128277026677955,1.6439999999999997,-0.11600000000000002,2.081450389606214,-19.590562288935736,0.5035277146354258,0.9484783641646386,0.767823406549271,0.34801748586556225,0.41844070961718016,0.17593984962406015,0.8988183836379847,0.5330614901837606,4.339999999999999,6.75,0.8521608347611843,0.38717435097398467,0.7865288827825173,0.9235588972431078,0.5508636640910064,0.29068478208965454
2wAY9wef,CZECH 1,RELEGATION,2025-05-28,13:00,Vyskov,Dukla Prague,4.5,2.2,2.5,1.39,2.92,2.65,1.47,6.0,1.12,3.9,3.4,1.85,1.08,8.25,1.35,3.2,2.05,1.78,3.5,1.31,6.6,1.11,1.83,1.83,1.91,1.3,1.25,9.5,7.0,9.0,17.0,11.0,6.5,8.5,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0,0,0,0,0,[],[],0,0,0.25641025641025644,0.29411764705882354,0.5405405405405405,0.35045177584314663,1.1470588235294117,2.108108108108108,0.8717948717948718,1.8378378378378377,0.4743589743589744,0.5441176470588236,2.05,0.5,1.5499999999999998,-45.707319368544255,-14.036243467926479,-37.77568430595466,1.108108108108108,0.14705882352941177,0.8378378378378377,1.0,1.4,1.224744871391589,1.0832679205787932,0.8,2.0,1.3693063937629153,0.3535533905932737,0.8,2.2,1.0458250331675947,0.6741998624632418,0.0,-0.2,1.0,-6.5192024052026465,-0.11000000000000014,-3.06,-21.08718619179909,-3.218568537987353,0.2599999999999996,-0.1559999999999997,17.387848576132406,-15.464443002260115,0.21367521367521372,1.002588761870199,1.3711309200802093,0.4173573585938557,0.7081871345029239,0.1496191778146665,0.5642783293698768,0.42743250826223433,1.4799999999999998,8.739999999999998,1.3701396600688203,0.7308495142063296,0.6593435711530701,1.1421719884125898,0.8464297271503433,0.3435642066011774
rm0xDugc,NORWAY 1,ROUND 18,2025-05-28,14:00,Fredrikstad,Rosenborg,3.4,2.1,3.2,1.4,2.82,2.67,1.44,5.9,1.11,2.75,3.25,2.55,1.07,7.3,1.33,3.1,2.0,1.75,3.35,1.3,6.0,1.11,1.8,1.95,1.5,1.33,1.4,9.5,8.5,12.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0,0,1,0,2,[],"[24, 90]",0.70,1.26,0.36363636363636365,0.3076923076923077,0.3921568627450981,0.12651057106891192,0.8461538461538461,1.0784313725490198,1.1818181818181819,1.2745098039215688,0.9272727272727272,0.7846153846153846,0.20000000000000018,0.5,0.7000000000000002,-5.710593137499648,14.036243467926479,-19.29004621918874,0.07843137254901968,0.15384615384615385,0.2745098039215687,3.0,2.0,0.0,0.7071067811865478,2.0,1.6,0.5,1.045825033167594,0.2,1.0,2.2360679774997814,1.732050807568878,1.8,0.6,0.4648111258522644,4.944132324730441,4.536,-1.4139999999999993,0.7508945852328837,-7.537001760080103,5.676,4.92,0.236149449129495,2.150556344388428,0.6685771162355089,0.4083855799373041,0.7222628640419215,0.9172543148735116,0.3073480880103913,0.5228032061093829,0.6745615779581797,0.8349643928448837,4.936,3.016,0.6978513605623763,0.94796743328637,1.2278918162204646,1.0116873769043817,0.3814559926991324,0.8998501915832627
