Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
KpJIZ3Bt,MEXICO 1,APERTURA,2025-07-26,00:00,Club Tijuana,Juarez,2.63,2.3,3.75,1.3,3.24,2.45,1.49,5.81,1.1,2.1,3.4,3.5,1.02,12.0,1.21,4.23,1.73,2.12,2.7,1.45,4.99,1.16,1.57,2.25,1.29,1.3,1.7,13.0,13.0,19.0,41.0,9.5,6.5,12.0,26.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,126.0,0.47619047619047616,0.29411764705882354,0.2857142857142857,0.2603416558635551,0.6176470588235294,0.6,1.6190476190476188,0.9714285714285714,1.6666666666666665,1.0294117647058825,1.4,1.2999999999999998,0.10000000000000009,34.99202019855866,33.02386755579664,2.86240522611175,0.39999999999999997,0.38235294117647056,0.0285714285714286,1.2,1.3693063937629155,2.2,0.5926547641093318,2.2,0.4979295977319693,0.0,1.0,-0.006000000000000227,-479.392845169787,-0.13999999999999985,-32.113478637545356,0.6897055014702074,0.6270209817253173,0.3117316199283412,0.580101780498063,4.386000000000001,0.6240751980149738,1.3535459076442682,0.47962461676595386,1.6,0.8385254915624215,0.8,1.0458250331675938,0.6,0.9128709291752751,0.2,4.183300132670368,1.679999999999999,2.4242345730779067,0.17600000000000032,9.282654695855001,0.45234546873891135,1.041703889622812,0.5138461538461538,0.8750452106609771,3.7099999999999995,1.033719957329834,0.5274671669793621,0.7776546866905172
Mg7pUm8D,SOUTH KOREA 2,ROUND 22,2025-07-26,07:00,Busan,Bucheon FC 1995,2.88,2.1,3.75,1.4,2.73,2.95,1.35,7.77,1.05,2.25,3.5,3.1,1.05,9.39,1.33,3.25,2.06,1.77,3.77,1.26,7.92,1.07,1.83,1.83,1.36,1.29,1.62,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,10.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,301.0,0.4444444444444444,0.2857142857142857,0.3225806451612903,0.2163922938102323,0.6428571428571429,0.7258064516129032,1.5555555555555556,1.129032258064516,1.3777777777777778,0.8857142857142858,0.8500000000000001,1.25,0.3999999999999999,23.025492008528037,32.005383208083494,-11.309932474020211,0.2741935483870968,0.35714285714285715,0.1290322580645161,1.0,1.2247448713915885,1.0,1.0000000000000002,1.6,1.045825033167594,-0.6,-3.248931448269656,-1.36,-3.545688570566565,-2.5,-2.7660802591392764,0.29236559139784946,0.9711336009220157,0.5776760304338566,0.6736171685671837,2.128,0.9729736208714198,0.7529895016588058,0.6616260023277423,1.4,1.0832679205787932,1.0,0.7071067811865472,1.4,1.1952286093343938,-0.4,-4.183300132670378,-2.63,-2.1975903497761586,0.3660000000000004,11.193029044489203,0.38158607220392116,0.8932331714618003,0.510370551547022,0.6419249126897266,2.6900000000000004,0.8586877792636511,0.6918519424401777,0.5581158230336198
IigpBQXN,SOUTH KOREA 1,ROUND 24,2025-07-26,07:00,Gimcheon Sangmu,Jeju SK,2.63,2.3,3.75,1.31,3.15,2.57,1.44,6.34,1.08,2.05,3.6,3.25,1.02,13.0,1.23,4.03,1.77,2.06,2.8,1.42,5.48,1.14,1.62,2.2,1.33,1.29,1.73,13.0,12.0,19.0,34.0,9.0,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0,0.48780487804878053,0.2777777777777778,0.3076923076923077,0.2740168179383641,0.5694444444444444,0.6307692307692307,1.75609756097561,1.1076923076923078,1.5853658536585367,0.9027777777777778,1.2000000000000002,1.5500000000000003,0.3500000000000001,30.96375653207353,37.77568430595467,-9.926245506651709,0.3692307692307693,0.43055555555555564,0.10769230769230773,1.4,1.083267920578793,0.8,0.5590169943749509,0.8,1.0458250331675945,0.0,1.0,-0.3380000000000004,-7.689018413719704,0.33999999999999997,8.210572136562003,0.26320684173674547,0.6416688768386893,0.5642583722403958,0.47034495055310205,1.8679999999999999,0.647058843452095,0.6191662231572348,0.4009526923850767,1.6,0.8385254915624211,1.4,0.6388765649999409,1.0,0.707106781186548,0.4,2.850438562747842,1.9499999999999988,3.045242892365779,0.8099999999999999,2.539281395911206,0.771810966810967,0.7670695306115488,0.23543258673693454,0.515609440222794,6.5,0.9362047265106218,0.8293104962670179,0.5124486575334063
6BE0DGEi,SOUTH KOREA 1,ROUND 24,2025-07-26,07:00,Gwangju FC,Jeonbuk,4.0,2.05,3.0,1.44,2.57,3.15,1.31,8.7,1.04,3.2,3.3,2.25,1.06,8.87,1.37,3.02,2.18,1.69,4.03,1.23,8.87,1.06,1.83,1.83,1.62,1.33,1.36,8.5,7.0,10.0,21.0,8.5,6.5,9.5,19.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0,0.3125,0.30303030303030304,0.4444444444444444,0.19868958457958524,0.9696969696969698,1.4222222222222223,1.0312499999999998,1.4666666666666666,0.703125,0.6818181818181819,0.9500000000000002,0.09999999999999964,1.0499999999999998,-25.407718108948476,2.8624052261117376,-27.699472808054992,0.4222222222222223,0.030303030303030196,0.46666666666666656,0.6,0.9128709291752735,1.0,0.7071067811865466,1.6,0.5590169943749471,-0.6,-1.4907119849998594,-1.8500000000000003,-1.6019071905662097,-1.5600000000000005,-1.3879352413050734,0.3590802055087769,0.6438697741445695,0.4695627995951642,0.6625947081682327,2.55,0.6425870434578003,0.6988535402816828,0.5235017322023601,2.6,0.34401045807689085,2.4,0.6319062870042956,0.6,1.4907119849998571,1.8,0.9128709291752771,3.31,0.8556038454363565,8.06,1.0309662327229931,0.5599088630667577,0.5781876333059826,0.34626190769483445,1.0584712427463356,4.469999999999999,0.5854932760240176,1.4599096364340265,0.5366840187962212
lzpG54eo,SOUTH KOREA 1,ROUND 24,2025-07-26,07:00,Suwon FC,Anyang,2.88,2.2,3.75,1.35,2.95,2.73,1.4,6.81,1.07,2.2,3.5,3.1,1.03,11.0,1.29,3.51,1.9,1.9,3.25,1.33,6.46,1.1,1.73,2.0,1.36,1.29,1.67,11.0,10.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0,0.45454545454545453,0.2857142857142857,0.3225806451612903,0.2269884585845247,0.6285714285714287,0.7096774193548387,1.5909090909090908,1.129032258064516,1.409090909090909,0.8857142857142858,0.8999999999999999,1.2999999999999998,0.3999999999999999,24.22774531795417,33.02386755579664,-11.309932474020211,0.29032258064516125,0.3714285714285714,0.1290322580645161,1.2,1.369306393762915,1.4,0.8144110179279561,1.2,0.6972166887783955,0.2,8.944271909999157,0.5039999999999999,8.835734282013203,0.4800000000000004,10.382391526977015,0.5189902263634982,0.8172420849033614,0.4165732959850607,0.8345914475853604,3.6759999999999997,0.7905352476969101,0.8927310924369749,0.6384283292020888,1.2,1.3693063937629153,1.0,1.4142135623730956,1.4,0.3912303982179758,-0.4,-4.541475531146239,-1.9200000000000004,-3.254979158599433,-0.5059999999999991,-7.988219544210717,0.40806722689075636,1.4043164484856239,0.6544802867383513,0.723405837848602,3.04,1.4074950244200912,0.6473841149362971,1.1157689467301901
QugAp9hf,SOUTH KOREA 2,ROUND 22,2025-07-26,07:00,Asan,Hwaseong,2.3,2.2,5.0,1.4,2.73,2.73,1.4,7.77,1.05,1.7,3.7,4.75,1.04,9.83,1.33,3.25,2.0,1.81,3.51,1.29,6.94,1.09,1.91,1.8,1.18,1.29,2.1,10.0,12.0,23.0,51.0,6.5,7.0,15.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0,0.5882352941176471,0.27027027027027023,0.21052631578947367,0.4579691445271514,0.45945945945945943,0.35789473684210527,2.1764705882352944,0.7789473684210527,2.794117647058824,1.2837837837837838,3.05,2.0,1.0499999999999998,56.74563342528795,45.0,27.699472808054992,0.6421052631578947,0.5405405405405405,0.22105263157894733,1.0,1.224744871391589,1.4,0.6388765649999398,1.4,0.8144110179279562,0.0,1.0,0.014000000000000058,217.94471307921935,-0.38999999999999996,-9.961464211187483,0.53647380098993,0.7006897574934968,0.40983571294130294,0.8616316856495186,3.6399999999999997,0.7123282561428103,0.9275761424464385,0.4201170550288425,1.2,1.3693063937629153,1.2,1.0865337342004415,1.6,0.7126096406869614,-0.4,-3.3541019662496843,-3.214,-2.2977335740616587,-0.43199999999999994,-5.62081653607694,0.5741626794258373,1.0756942202854654,0.516984291984292,0.8720325363237051,4.006,1.1014451760818318,0.7344232419232419,0.9147807919514628
EmfWii0K,SOUTH KOREA 2,ROUND 22,2025-07-26,07:00,Cheonan City,Gyeongnam,3.2,2.2,3.25,1.4,2.73,2.73,1.4,7.77,1.05,2.55,3.4,2.63,1.03,11.0,1.29,3.51,1.94,1.86,3.4,1.3,6.46,1.1,1.73,2.0,1.44,1.3,1.5,11.0,9.0,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0,0.3921568627450981,0.29411764705882354,0.3802281368821293,0.16411233150631244,0.75,0.9695817490494296,1.3333333333333335,1.2927756653992395,1.031372549019608,0.7735294117647059,0.08000000000000007,0.8500000000000001,0.77,2.290610042638532,23.025492008528037,-21.056705590704777,0.03041825095057037,0.25000000000000006,0.29277566539923955,1.0,1.224744871391589,2.0,0.7905694150420949,2.0,0.4999999999999998,0.0,1.0,0.5699999999999997,7.423457782865462,-0.406,-6.558702161964532,1.1116724428841933,0.9479576253894534,0.3287024087024087,1.1901690363028692,9.15,1.0381363180433936,1.1515617715617714,0.6613429854063149,0.6,2.236067977499789,0.4,2.2360679774997885,1.6,0.5590169943749476,-1.2,-1.2360330811826115,-4.8500000000000005,-1.15670838154858,-2.334,-1.2458719778600285,0.1818181818181817,2.2360679774997934,0.8363636363636363,0.43749156081517554,1.1,2.2360679774997925,0.35370736423368,1.315722393038493
YXz3nVNs,SOUTH KOREA 2,ROUND 22,2025-07-26,07:00,Cheongju,Gimpo FC,3.75,2.05,3.1,1.44,2.57,3.15,1.31,9.65,1.02,3.1,3.2,2.3,1.07,7.92,1.37,3.02,2.2,1.67,4.03,1.23,8.87,1.06,1.91,1.8,1.57,1.36,1.36,8.0,7.0,11.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,26.0,41.0,51.0,351.0,0.3225806451612903,0.3125,0.4347826086956522,0.1720773091505668,0.96875,1.347826086956522,1.032258064516129,1.3913043478260871,0.7419354838709676,0.7187499999999999,0.8000000000000003,0.10000000000000009,0.9000000000000004,-21.80140948635182,2.86240522611175,-24.22774531795418,0.3478260869565219,0.03125000000000003,0.39130434782608714,1.4,1.0832679205787932,1.2,0.9128709291752768,1.4,0.39123039821797617,-0.2,-6.519202405202648,-0.6999999999999997,-5.857360623129484,-0.28999999999999987,-9.849038896355639,0.5541472506989747,0.9501751744047867,0.5014141414141415,0.9101342858326628,3.72,0.9586264236851105,0.7649222059302705,0.7246970587238081,0.6,0.9128709291752757,0.4,1.3693063937629169,1.4,0.8144110179279554,-1.0,-1.4142135623730956,-4.2299999999999995,-1.6196786675036816,-1.9700000000000002,-1.3693357961286199,0.22500000000000017,1.383322177554301,0.7000000000000001,0.5875160483594206,1.6199999999999999,1.3833221775543052,0.3453003423591659,0.748617717432615
rypHtN0d,CHINA 1,ROUND 18,2025-07-26,08:00,Shanghai Port,Qingdao West Coast,1.73,2.75,6.5,1.21,3.91,2.01,1.71,4.27,1.18,1.36,5.25,7.0,1.01,19.0,1.13,5.74,1.45,2.7,2.07,1.76,3.48,1.29,1.67,2.1,1.1,1.17,3.0,21.0,23.0,41.0,81.0,10.0,11.0,21.0,41.0,8.5,9.0,17.0,41.0,10.0,10.0,21.0,41.0,151.0,0.7352941176470588,0.19047619047619047,0.14285714285714285,0.6363422307770723,0.2590476190476191,0.1942857142857143,3.8602941176470584,0.75,5.147058823529411,1.3333333333333333,5.64,3.8899999999999997,1.75,70.474988178865,62.79054493752324,41.18592516570965,0.8057142857142857,0.7409523809523809,0.25,1.4,1.083267920578793,1.8,0.6085806194501862,1.4,0.8144110179279557,0.4,5.184110338331929,-0.2639999999999999,-15.465441049330646,5.33,2.0110260011237417,0.4150798510245514,0.134687218579468,0.35260890054940397,0.3410996233915518,3.112,0.33131518635753027,1.1727260598542064,0.5369728398490081,0.4,1.369306393762916,0.4,1.369306393762912,1.6,0.8385254915624213,-1.2,-1.3693063937629144,-7.75,-1.528092810622839,-1.9479999999999993,-1.1848778798817827,0.2517730496453901,1.484229067702023,0.6848290598290598,0.6454455361443364,3.1759999999999997,1.7731727255857548,0.3129093945270416,0.8926511720336805
Asx34Qh3,CHINA 1,ROUND 18,2025-07-26,08:35,Chengdu Rongcheng,Beijing Guoan,2.1,2.6,4.75,1.25,3.59,2.2,1.6,4.89,1.14,1.62,4.33,4.5,1.01,15.0,1.15,5.27,1.52,2.48,2.31,1.62,3.8,1.25,1.53,2.38,1.18,1.2,2.25,21.0,19.0,29.0,51.0,11.0,8.5,15.0,34.0,10.0,8.5,13.0,29.0,13.0,12.0,19.0,41.0,126.0,0.6172839506172839,0.23094688221709006,0.2222222222222222,0.46390366626083906,0.3741339491916859,0.36000000000000004,2.6728395061728394,0.9622222222222222,2.7777777777777777,1.0392609699769053,2.88,2.71,0.16999999999999993,55.22216863363612,53.572400654689844,4.858462919034285,0.64,0.625866050808314,0.037777777777777764,2.2,0.49792959773196943,2.0,0.8660254037844388,0.6,0.9128709291752765,1.4,1.481174382380552,1.8399999999999999,1.3197180897767267,17.3,1.8741164512517392,0.21272355095884504,0.5189438834818292,0.5279627790081868,0.5122070173182816,2.604,0.738968467369169,1.3705376895960657,0.6576822873543205,2.2,0.4979295977319693,2.6,0.5160156871153361,1.2,1.3693063937629153,1.4,1.1952286093343938,2.5259999999999985,1.1015847576486426,5.46,1.313430735337376,0.658942690767215,0.5144408422577297,0.29619995702871965,0.7752161932808185,4.664,0.48457588894804704,1.5861073970506365,0.4220173981214257
