League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
CHINA 2,2025-07-26,07:00:00,18,Yanbian Longding,Shenyang Urban,4.0,2.1,2.47,3.15,3.25,1.89,1.36,2.9,2.62,1.42,7.3,1.09,1.05,10.0,1.25,3.5,1.85,1.85,1.73,2.03,1.33,1.22,1.25,2.7,2.0,1.16,1.4,2.56,3.32,7.42,1.58,1.4,2.61,1.68,1.97,2.12,1.58,2.83,1.33,4.26,1.14,0.31746031746031744,0.3076923076923077,0.5291005291005292,0.27429907275927456,0.9692307692307692,1.6666666666666667,1.0317460317460319,1.7195767195767198,0.6,0.5815384615384616,1.26,0.10000000000000009,1.36,-32.210927723673755,2.86240522611175,-34.21570213243741,0.6666666666666667,0.030769230769230795,0.7195767195767196,2.4,0.5590169943749475,1.0,0.7071067811865476,0.2,2.236067977499801,0.8,1.369306393762915,1.8880000000000003,1.8484691424540216,2.906,0.966421632724223,0.34662249487636787,1.0328372591708515,0.5464874053395453,0.5744161698437704,2.518,0.9911916228620317,0.7200047494308195,0.49756238461275826,1.8,0.6085806194501844,1.8,0.4648111258522641,1.2,1.0865337342004415,0.6,1.4907119849998585,0.8980000000000008,1.3975478930585097,3.3899999999999997,1.7631508045689916,0.43336454064840446,0.4019280775295318,0.37093521702230536,0.3626836036206644,3.054,0.41819155172329114,1.191473616045595,0.3769677366924326
CHINA 2,2025-07-26,08:00:00,18,Shaanxi Union,Dongguan United,2.03,2.38,5.25,1.48,3.83,4.6,1.31,3.04,2.45,1.47,6.05,1.06,1.04,12.0,1.22,3.65,1.72,2.03,1.75,2.0,1.14,1.17,2.15,2.0,0.78,1.41,0.92,2.33,1.27,9.7,6.24,1.42,2.58,1.76,1.99,2.7,1.57,3.0,1.3,4.34,1.13,0.6756756756756757,0.2610966057441253,0.2173913043478261,0.4920212593736863,0.38642297650130547,0.32173913043478264,2.5878378378378377,0.832608695652174,3.108108108108108,1.2010443864229763,3.1199999999999997,2.35,0.7699999999999996,57.33908727832619,49.60009566626328,21.05670559070477,0.6782608695652174,0.6135770234986945,0.167391304347826,2.4,0.5590169943749475,2.4,0.37267799624996495,1.8,0.4648111258522642,0.6,2.5276251480171834,1.048,3.0082489707365725,2.446,2.1729567499868874,0.7683928780826406,0.4517660554551465,0.23748489895886443,0.516679317445229,5.042,0.4257912609188455,1.4438775083207613,0.3209076301611733,0.8,1.629800601300662,1.0,0.7071067811865485,1.6,0.712609640686961,-0.6,-1.9002923751652294,-2.984,-1.8250982222032417,-0.944,-1.8782828199243835,0.6575170893193334,0.7884259259552585,0.34189175452353976,1.0878482438434847,5.2780000000000005,0.8138962496787464,0.597362393235248,0.5879056261747755
CHINA 1,2025-07-26,08:00:00,18,Shanghai SIPG,Qingdao Youth Island,1.66,2.92,6.2,1.27,5.7,7.3,1.14,4.65,1.86,1.88,3.58,1.23,1.01,29.0,1.03,7.2,1.36,2.9,1.51,2.39,1.07,1.12,3.4,2.11,1.28,1.9,1.28,3.18,1.3,10.5,4.5,1.2,3.9,1.35,2.88,1.58,2.2,1.89,1.79,2.35,1.5,0.7874015748031495,0.17543859649122806,0.136986301369863,0.6567037992210417,0.22280701754385965,0.17397260273972603,4.488188976377953,0.7808219178082192,5.748031496062992,1.280701754385965,6.029999999999999,4.43,1.5999999999999996,71.6506097688034,65.70238181483914,38.65980825409008,0.8260273972602739,0.7771929824561403,0.21917808219178078,1.6,0.8385254915624211,2.0,0.5000000000000002,1.2,0.6972166887783962,0.8,2.053959590644373,0.834,2.8138602732158415,7.51,1.5474914528288521,0.3411933309256472,0.16324243897517626,0.3836411445996119,0.3019796235905412,2.818,0.3143721332977691,1.3380282578775704,0.43164471146850586,0.6,0.9128709291752778,0.8,1.0458250331675945,1.2,0.3726779962499658,-0.4,-1.3693063937629082,-1.8240000000000016,-1.6642555273903614,-0.844,-1.5208766367643138,0.5615219410128607,1.1581320768873802,0.5039813377830381,0.9173369773433838,5.082000000000001,1.2169275088239926,0.5202955095664812,0.7472530972511279
CHINA 2,2025-07-26,08:30:00,18,Chongqing Tongliang Long,Shenzhen Juniors,1.54,2.88,8.5,1.15,5.6,10.0,1.22,3.7,2.2,1.58,4.6,1.1,1.03,17.0,1.1,5.0,1.5,2.4,2.01,1.73,1.08,1.04,3.23,2.33,0.4,2.21,1.15,3.36,1.09,13.5,7.9,1.16,4.03,1.36,2.7,1.65,2.07,2.05,1.68,2.65,1.39,0.8695652173913044,0.17857142857142858,0.1,0.7925415296287213,0.20535714285714285,0.11499999999999999,4.869565217391305,0.5599999999999999,8.695652173913045,1.7857142857142858,8.85,4.449999999999999,4.4,77.26570920465241,65.7990284088415,65.55604521958347,0.885,0.7946428571428571,0.44000000000000006,2.2,0.4979295977319692,1.6,0.9478594305064437,0.4,1.369306393762915,1.2,1.3693063937629153,1.5799999999999996,1.4681293476547908,10.968,1.1656583827341132,0.1919777453017229,1.027859325015541,0.6256161089961931,0.5279175021070078,2.12,0.9979230389155435,1.2024503365316828,0.6097198508437596,0.8,1.629800601300662,1.2,0.6972166887783964,1.4,0.9583148474999099,-0.2,-6.519202405202648,-1.688,-3.507375182034296,-0.36,-7.9539812610562866,0.5959196083419686,0.6613562603869542,0.37175283732660785,0.9926088110742202,4.776,0.7991053637455372,0.7350861706599412,0.6374873967609885
CHINA 2,2025-07-26,08:30:00,18,Hebei Kungfu,Shanghai Jiading,2.1,2.05,5.3,1.51,3.52,4.9,1.42,2.75,2.75,1.37,7.3,1.03,1.04,8.5,1.33,3.0,1.99,1.72,2.0,1.67,1.08,1.18,2.3,1.6,0.89,1.2,1.01,2.21,1.39,8.5,4.59,1.35,2.81,1.66,2.09,2.46,1.66,2.75,1.36,3.88,1.17,0.6622516556291391,0.2840909090909091,0.2040816326530612,0.5150237816982008,0.4289772727272727,0.3081632653061224,2.3311258278145695,0.7183673469387755,3.2450331125827816,1.3920454545454546,3.3900000000000006,2.01,1.3800000000000003,59.46064888728796,45.14288194698733,34.60567555163857,0.6918367346938776,0.5710227272727272,0.28163265306122454,1.8,0.6085806194501846,1.8,0.7243558228002944,1.0,0.7071067811865471,0.8,1.369306393762915,2.5799999999999996,1.4437763382105822,1.8199999999999998,1.4287827400774344,0.6659147869674185,1.0684617828866176,0.44416666718513687,0.8549000528262886,4.735999999999999,1.0435065765792224,1.168854747250801,0.4989247624941926,0.8,1.629800601300662,0.4,2.23606797749979,2.0,0.790569415042095,-1.6,-1.2960275845829827,-12.106,-1.153699080292649,-2.1,-1.4876513623708072,0.19047619047619047,2.23606797749979,0.8317460317460317,0.4523343618606446,1.2600000000000002,2.2360679774997916,0.2953895046850037,1.6346155162569922
CHINA 1,2025-07-26,08:35:00,18,Chengdu Better City FC,Beijing Guoan,2.69,2.24,3.5,1.99,3.75,3.02,1.26,3.34,2.29,1.58,5.2,1.11,1.01,17.0,1.12,4.8,1.63,2.28,1.46,2.52,1.36,1.28,1.65,2.06,2.11,2.07,1.72,3.79,1.56,9.5,3.0,1.2,3.9,1.35,2.88,1.58,2.2,1.91,1.77,2.38,1.5,0.5025125628140703,0.26666666666666666,0.33112582781456956,0.3028257176577162,0.5306666666666666,0.6589403973509934,1.8844221105527639,1.2417218543046358,1.5175879396984924,0.8053333333333333,1.03,1.76,0.73,27.248467426644755,41.34777721969367,-20.052082146098538,0.34105960264900664,0.4693333333333333,0.24172185430463575,2.6,0.3440104580768907,2.2,0.7468943965979538,0.4,1.3693063937629146,1.8,1.0686324478706306,2.6839999999999997,0.8577621825466079,15.583999999999998,1.694956570002695,0.3716144313585824,0.5174065527200326,0.39626474560409913,0.5543168645965386,3.2320000000000007,0.5481394985419107,1.4272864951702158,0.6139903333576945,2.0,0.7071067811865475,1.8,0.8240220541217403,0.8,1.0458250331675931,1.0,2.23606797749979,1.2340000000000004,3.6944538256443433,5.306,1.8660443340686987,0.4792521313693829,0.8385573186347488,0.4822849221181782,0.7977587689506636,3.246,0.7837122706359616,1.171622382384355,0.6729294498993847
CHINA 1,2025-07-26,09:00:00,18,Yunnan Yukun,Sichuan Jiuniu,2.28,2.28,4.6,1.76,3.88,4.2,1.31,3.15,2.47,1.48,5.5,1.08,1.01,13.0,1.18,3.85,1.71,2.09,1.66,2.09,1.22,1.24,2.02,1.39,0.94,1.43,1.2,2.63,1.55,8.5,3.1,1.24,3.55,1.43,2.6,1.68,2.02,2.07,1.65,2.63,1.42,0.5681818181818182,0.2577319587628866,0.23809523809523808,0.40428254766465316,0.4536082474226804,0.41904761904761906,2.2045454545454546,0.9238095238095237,2.3863636363636362,1.0824742268041239,2.4400000000000004,2.12,0.3200000000000003,50.659481840162485,46.66833744829331,9.09027692082233,0.580952380952381,0.5463917525773196,0.07619047619047625,2.6,0.3440104580768908,2.0,0.6123724356957945,0.8,1.0458250331675945,1.2,0.6972166887783962,2.492,0.5966556304989318,4.314,0.9201889667142671,0.7123584795462787,0.8395317183060169,0.3633952019552604,1.0010100591119797,4.67,0.8046065257021822,1.2124045949087527,0.5464696562544815,0.2,2.236067977499788,0.4,1.369306393762915,2.8,0.6388765649999399,-2.4,-0.756912588524373,-19.292,-1.290538799862114,-3.7620000000000005,-0.7153524416503491,0.26515151515151514,1.3923991921155685,0.6720092915214868,0.6711113631771382,2.4799999999999995,1.4833010827128474,0.3050374098833394,0.86918914781132
FINLAND 1,2025-07-26,09:00:00,17,Haka,KTP,2.38,2.45,3.8,1.71,3.6,3.64,1.29,3.4,2.15,1.57,4.4,1.16,1.03,14.9,1.17,5.0,1.53,2.4,1.5,2.4,1.25,1.26,1.89,1.0,0.75,1.34,1.19,2.53,1.5,9.8,3.08,1.08,4.0,1.21,3.7,1.54,2.64,1.71,2.07,2.2,1.55,0.5847953216374269,0.2777777777777778,0.2747252747252747,0.36969397736873993,0.475,0.4697802197802198,2.1052631578947367,0.989010989010989,2.128654970760234,1.011111111111111,1.9300000000000002,1.8900000000000001,0.040000000000000036,43.97957239045884,43.38024250274473,1.1457628381751046,0.5302197802197802,0.525,0.010989010989010999,0.6,2.23606797749979,1.0,0.9999999999999999,2.4,0.5590169943749475,-1.4,-1.2975644374703537,-5.398,-1.311801880686386,-2.7520000000000002,-1.2615408286313796,0.37644359036549185,0.9584556758812056,0.5555288636529082,0.7326587675603624,2.368,0.9407775371745202,0.6765912075281806,0.8352288742038292,0.6,2.23606797749979,1.4,0.8144110179279558,2.8,0.46565731465733207,-1.4,-1.5649215928719031,-14.766,-1.5810065376838538,-1.8579999999999999,-1.554231490482128,0.8643288230743333,0.7561288265066537,0.30426451560011863,1.2972585100587013,7.552,0.7351148252705771,0.7909798328032407,0.7665477458142098
FINLAND 1,2025-07-26,10:00:00,17,Mariehamn,Oulu,3.6,2.11,2.55,2.98,3.55,2.15,1.36,2.9,2.62,1.42,6.0,1.09,1.02,10.0,1.22,3.75,1.8,1.91,1.6,2.24,1.33,1.32,1.35,0.89,0.78,1.18,1.15,2.33,2.3,7.4,2.05,1.17,3.65,1.45,2.55,1.72,2.0,2.1,1.65,2.65,1.4,0.33557046979865773,0.28169014084507044,0.46511627906976744,0.24332222713079266,0.8394366197183099,1.386046511627907,1.191275167785235,1.6511627906976745,0.7214765100671141,0.6056338028169014,0.8300000000000001,0.5699999999999998,1.4,-22.53845004082809,15.90755193052584,-34.99202019855866,0.38604651162790704,0.1605633802816901,0.6511627906976744,0.8,1.629800601300662,0.6,0.9128709291752765,2.2,0.9854310631217638,-1.6,-1.4388580541526674,-7.508,-1.6991985672824264,-2.806,-1.3672881265951702,0.3538568929890177,0.9392898907818867,0.5432234432234433,0.7718833568807009,2.656,0.9823041447122316,0.4205533839762028,0.6538823332168325,1.4,1.0832679205787932,1.2,0.9128709291752767,1.2,1.0865337342004415,0.0,1.0,-1.1540000000000006,-5.601539573984231,0.31999999999999995,10.5997862596375,0.5336409982224849,0.9366080349905636,0.4249701759961678,0.8274682219018225,3.8919999999999995,0.8960288442332078,0.7500919256049215,0.7669191752219632
SWEDEN 2,2025-07-26,10:00:00,16,Oddevold,Sandviken,2.9,2.1,3.3,2.45,3.3,2.7,1.36,2.88,2.65,1.42,6.8,1.04,1.05,10.0,1.28,3.65,1.81,1.79,1.67,2.05,1.42,1.25,1.55,1.11,1.38,1.44,1.78,3.22,2.12,7.5,2.08,1.27,3.35,1.48,2.43,1.79,1.89,2.25,1.56,2.9,1.35,0.4081632653061224,0.30303030303030304,0.37037037037037035,0.15509280972877101,0.7424242424242425,0.9074074074074074,1.3469387755102038,1.222222222222222,1.1020408163265305,0.8181818181818182,0.25,0.8499999999999996,0.5999999999999996,7.125016348901798,23.02549200852803,-16.699244233993614,0.09259259259259259,0.25757575757575746,0.22222222222222207,0.8,1.629800601300662,1.0,0.7071067811865474,2.0,0.8660254037844386,-1.0,-1.8708286933869707,-2.952,-1.883879132456137,-2.118,-1.8763663517350078,0.42596081327506746,0.7065097488160017,0.4576539696515264,0.6863542725956475,2.7119999999999997,0.6977576266667773,0.686534483143542,0.51202222149285,1.6,0.8385254915624211,1.2,0.6972166887783964,1.6,0.9478594305064437,-0.4,-5.184110338331931,-1.1539999999999995,-5.007629440735696,-0.7780000000000007,-5.666284464039423,0.5328318910460667,0.7326646043802683,0.42554184509052667,0.7902702826927728,3.2459999999999996,0.714830712339924,0.7850034074932655,0.5336416721343467
