Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
pbmP8ZG6,ECUADOR 2,ROUND 10,2024-05-16,00:00,San Antonio,Guayaquil City,3.1,1.85,3.95,1.57,2.12,0.0,0.0,0.0,0.0,2.32,2.9,3.2,0.0,0.0,1.5,2.25,2.42,1.44,4.2,1.15,0.0,0.0,2.05,1.62,1.3,1.35,1.57,6.3,7.3,15.0,45.0,5.8,5.8,12.0,35.0,9.75,9.75,18.5,55.0,24.0,24.0,45.0,120.0,900.0,1,2,2,2,"[29, 90]","[15, 38]",0,0
G0lB18UA,COPA LIBERTADORES,GROUP STAGE ,2024-05-16,00:00,Alianza Lima (Per),Colo Colo (Chi),3.6,1.95,3.4,1.53,2.38,3.75,1.25,11.0,1.05,2.88,3.1,2.63,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.05,1.7,1.44,1.36,1.4,7.0,7.0,12.0,26.0,7.0,6.0,11.0,23.0,13.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,451.0,1,0,1,1,[42],[78],0.83,0.12
A39nbuNP,COPA SUDAMERICANA,GROUP STAGE ,2024-05-16,00:00,Boca Juniors (Arg),Fortaleza (Bra),2.38,2.1,5.5,1.44,2.63,3.25,1.33,9.0,1.07,1.75,3.5,5.0,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.17,1.29,2.0,8.5,12.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,41.0,13.0,15.0,29.0,51.0,351.0,0,0,1,1,[55],[90],2.08,1.28
0l6FI649,COPA SUDAMERICANA,GROUP STAGE ,2024-05-16,00:00,Cuiaba (Bra),Deportivo Garcilaso (Per),1.67,2.63,10.0,1.3,3.4,2.5,1.5,6.0,1.13,1.25,6.0,11.0,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.25,1.57,1.05,1.13,3.75,13.0,21.0,51.0,151.0,7.0,12.0,29.0,81.0,6.0,9.5,29.0,67.0,7.0,12.0,34.0,81.0,1000.0,0,1,1,1,[72],[39],1.80,1.20
KjWeoKYq,USA 2,-,2024-05-16,00:00,Birmingham,Charleston,3.45,2.18,2.77,1.36,2.9,2.55,1.45,5.5,1.11,2.87,3.45,2.18,1.05,8.0,1.24,3.65,1.75,2.02,2.72,1.4,4.65,1.16,1.62,2.15,1.65,1.27,1.4,8.0,9.0,11.75,22.0,10.75,6.9,8.75,16.5,16.0,10.5,12.5,24.0,35.0,23.0,28.0,50.0,350.0,0,0,0,1,[],[61],0,0
hneAutSs,BRAZIL 2,ROUND 5,2024-05-16,00:30,Ceara,Amazonas,2.2,2.1,7.0,1.44,2.63,3.25,1.33,10.0,1.06,1.53,3.8,7.0,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.25,1.57,1.1,1.25,2.38,8.0,15.0,34.0,81.0,5.5,7.5,21.0,51.0,6.5,9.0,21.0,67.0,10.0,15.0,34.0,81.0,0.0,2,0,2,1,"[2, 18]",[62],1.14,0.60
GQ3rpMJQ,BRAZIL 2,ROUND 5,2024-05-16,00:30,Paysandu PA,Goias,3.4,1.95,3.6,1.53,2.38,3.75,1.25,11.0,1.05,2.6,3.1,2.8,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,1.4,1.36,1.5,7.0,7.0,13.0,29.0,6.5,6.0,11.0,26.0,11.0,11.0,19.0,41.0,26.0,23.0,41.0,67.0,351.0,1,0,1,1,[19],[85],0.40,1.54
Eu8rRtDl,BRAZIL 2,ROUND 5,2024-05-16,00:30,Ponte Preta,Santos,5.0,1.95,2.75,1.57,2.25,3.75,1.25,11.0,1.05,4.5,3.1,1.95,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.2,1.62,1.8,1.36,1.18,6.5,5.5,7.5,15.0,9.5,6.0,9.5,19.0,21.0,17.0,21.0,41.0,51.0,41.0,51.0,81.0,900.0,0,2,1,2,[53],"[17, 23]",0.90,1.08
8YDs8k3I,COPA LIBERTADORES,GROUP STAGE ,2024-05-16,00:30,Flamengo RJ (Bra),Bolivar (Bol),1.44,3.2,12.0,1.2,4.33,1.98,1.83,4.0,1.22,1.14,9.0,17.0,1.01,23.0,1.1,7.0,1.33,3.4,1.83,1.83,3.0,1.36,2.1,1.67,1.03,1.07,5.5,21.0,41.0,81.0,251.0,10.0,17.0,41.0,101.0,7.0,11.0,29.0,81.0,7.0,11.0,29.0,81.0,451.0,3,0,4,0,"[1, 38, 43, 56]",[],2.53,0.50
bJURvWXu,COPA LIBERTADORES,GROUP STAGE ,2024-05-16,00:30,Palmeiras (Bra),Ind. del Valle (Ecu),1.91,2.4,7.0,1.33,3.25,2.63,1.44,6.5,1.11,1.4,4.75,7.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.0,1.75,1.1,1.18,2.75,13.0,17.0,34.0,81.0,7.0,9.5,21.0,51.0,6.5,8.5,21.0,51.0,9.0,12.0,29.0,67.0,401.0,2,0,2,1,"[36, 45]",[64],1.30,0.47
